"year","scenario","technology","Glass_mean","Glass_min","Glass_max","Terbium_mean","Terbium_min","Terbium_max","Tin_mean","Tin_min","Tin_max","Vanadium_mean","Vanadium_min","Vanadium_max","Yttrium_mean","Yttrium_min","Yttrium_max","Zinc_mean","Zinc_min","Zinc_max","Aluminum_mean","Aluminum_min","Aluminum_max","Boron_mean","Boron_min","Boron_max","Cadmium_mean","Cadmium_min","Cadmium_max","Cement_mean","Cement_min","Cement_max","Chromium_mean","Chromium_min","Chromium_max","Copper_mean","Copper_min","Copper_max","Dysprosium_mean","Dysprosium_min","Dysprosium_max","Fiberglass_mean","Fiberglass_min","Fiberglass_max","Gallium_mean","Gallium_min","Gallium_max","Germanium_mean","Germanium_min","Germanium_max","Manganese_mean","Manganese_min","Manganese_max","Molybdenum_mean","Molybdenum_min","Molybdenum_max","Neodymium_mean","Neodymium_min","Neodymium_max","Nickel_mean","Nickel_min","Nickel_max","Niobium_mean","Niobium_min","Niobium_max","Praseodymium_mean","Praseodymium_min","Praseodymium_max","Selenium_mean","Selenium_min","Selenium_max","Silicon_mean","Silicon_min","Silicon_max","Silver_mean","Silver_min","Silver_max","Steel_mean","Steel_min","Steel_max","Tellurium_mean","Tellurium_min","Tellurium_max","Indium_mean","Indium_min","Indium_max","Lead_mean","Lead_min","Lead_max","Magnesium_mean","Magnesium_min","Magnesium_max","model"
2030,"Ref","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2030,"Ref","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2030,"Ref","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15999999999031e-05,4.15999999999031e-05,4.15999999999031e-05,0,0,0,0,0,0,0.805767799998123,0.475695199998892,1.34822399999686,0,0,0,0.0014725333333299,0.000839999999998043,0.00237599999999446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668599999998442,0.0198399999999538,0.14159999999967,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2030,"Ref","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2030,"Ref","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2030,"Ref","onshore wind",0,0,0,0.0521851255005936,0.00217061180591724,0.217061180591724,0,0,0,0.652630616312449,0.651183541775171,0.654077690849728,0.00886333154082872,0.00325591770887586,0.0144707453727816,39.7945497751493,39.7945497751493,39.7945497751493,14.5074934498467,0.36176863431954,95.5069194603584,0.0192943271637088,0.00723537268639079,0.0434122361183447,0,0,0,391.389044202176,280.131924298992,528.724859058007,3.80935136565789,1.7292540720474,6.52630616312449,25.3261249777001,6.45395243626059,111.062970736099,0.0972526455510749,0.00651183541775171,0.36176863431954,62.610091646235,53.5417578792919,69.3148703356238,0,0,0,0,0,0,5.71594442224872,5.64359069538482,5.78829814911263,0.727697607933754,0.544823563285226,0.861009349680504,0.889570259822763,0.0448593106556229,2.24296553278114,1.80750741048636,0.803126368189378,3.18356398201195,0.272773550276933,0.272773550276933,0.272773550276933,0.132937914157953,0.00723537268639079,0.542652951479309,0,0,0,0,0,0,0,0,0,885.165998026398,390.710125065103,1476.01602802372,0,0,0,0,0,0,48.6217044525461,48.6217044525461,48.6217044525461,0,0,0,"Haiku"
2030,"Ref","utility-scale solar pv",960.312072409897,809.268774329645,1060.83921728605,0,0,0,8.74434611962931,8.74434611962931,8.74434611962931,0,0,0,0,0,0,0,0,0,331.334185961847,165.991027813345,583.461569507328,0,0,0,0,0,0,116.770613938932,73.4555383740784,159.307740744442,0,0,0,39.6175227691918,3.78871149030733,114.115990088057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172765243958014,0.0151548459612293,0.0197012997495981,0,0,0,0,0,0,0,0,0,70.220483922888,0.0606193838449172,136.393613651064,0.509677044685508,0.0606193838449172,1.27300706074326,847.913631530779,847.155889232718,848.671373828841,0,0,0,0,0,0,1.17412169084624,0.083806298165598,5.09202824297305,0.810784258925768,0.810784258925768,0.810784258925768,"Haiku"
2035,"IRA","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2035,"IRA","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996760935586459,0.00643886101518802,0.0157562716606954,0,0,0,0,0,0,0.522595635297407,0.180313358860618,1.10225725449413,0,0,0,0.0148661938144782,0.0137614872677548,0.0162865308031226,0,0,0,0,0,0,0,0,0,0,0,0,0.00366131312628338,0.00282804875961199,0.00502483663538202,0,0,0,0,0,0,0.000244087541752225,0.000202003482829428,0.000277754788890463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91309292196261,1.55663883868357,2.40298293086817,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2035,"IRA","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2035,"IRA","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334136600000002,0.0314119200000002,0.0354154000000002,0,0,0,0,0,0,1.71198813500001,1.13175300000001,2.40824720000002,0,0,0,0.0755656850000005,0.0699069200000005,0.0828412400000006,0,0,0,0,0,0,0,0,0,0,0,0,0.0223271000000001,0.0172457600000001,0.0306420200000002,0,0,0,0,0,0,0.00148847333333334,0.00123184000000001,0.00169378000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32549840000004,4.77799940000003,7.87299740000005,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2035,"IRA","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2035,"IRA","onshore wind",0,0,0,0.0806561869554324,0.00335485006400412,0.335485006400412,0,0,0,1.00869158591057,1.00645501920124,1.01092815261991,0.0136989710946835,0.00503227509600618,0.0223656670933608,61.5055845067422,61.5055845067422,61.5055845067422,22.4224641163742,0.55914167733402,147.613402816181,0.0298208894578144,0.0111828335466804,0.0670970012800824,0,0,0,604.922334068538,432.965766426825,817.18556142367,5.88765003399176,2.67269721765662,10.0869158591057,39.1435040437871,9.97508752363892,171.656494941544,0.150311558825104,0.0100645501920124,0.55914167733402,96.7687862906077,82.752968245435,107.131545377198,0,0,0,0,0,0,8.83443850187752,8.72261016641071,8.94626683734432,1.12471348395738,0.842067366065034,1.33075719205497,1.37490030919713,0.0693335679894185,3.46667839947092,2.79364386355379,1.24129452368152,4.92044676053938,0.421592824709851,0.421592824709851,0.421592824709851,0.205465928364341,0.0111828335466804,0.83871251600103,0,0,0,0,0,0,0,0,0,1368.09317863185,603.873011520742,2281.2980435228,0,0,0,0,0,0,75.1486414336923,75.1486414336923,75.1486414336923,0,0,0,"Haiku"
2035,"IRA","utility-scale solar pv",896.870071349978,755.805288954585,990.755996756946,0,0,0,8.16666014469654,8.16666014469654,8.16666014469654,0,0,0,0,0,0,0,0,0,309.444943515661,155.025006178269,544.91579821632,0,0,0,0,0,0,109.056286871596,68.6027759468703,148.7832433987,0,0,0,37.000233042523,3.53841427413195,106.577037936854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161351690900417,0.0141536570965278,0.0183997542254861,0,0,0,0,0,0,0,0,0,65.5814419453315,0.0566146283861112,127.38291386875,0.476005769963313,0.0566146283861112,1.18890719610834,791.89711455073,791.189431695904,792.604797405557,0,0,0,0,0,0,1.09655458355349,0.0782697237437987,4.75562878443334,0.757220654664237,0.757220654664237,0.757220654664237,"Haiku"
2035,"Ref","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2035,"Ref","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2035,"Ref","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2035,"Ref","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31719683964459,0.298194263997679,0.336199415291501,0,0,0,0,0,0,16.2519528220206,10.7437639234458,22.8615602398221,0,0,0,0.717347230670888,0.663628411053659,0.786414284464468,0,0,0,0,0,0,0,0,0,0,0,0,0.211951805292468,0.163714497881079,0.29088558105656,0,0,0,0,0,0,0.0141301203528312,0.0116938927057914,0.0160791024704631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0481390442386,45.3576863325882,74.738591755889,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2035,"Ref","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haiku"
2035,"Ref","onshore wind",0,0,0,0.0416939491329424,0.00173423705232343,0.173423705232343,0,0,0,0.52142727373191,0.520271115697028,0.522583431766792,0.00708146796365399,0.00260135557848514,0.0115615803488228,31.7943459592628,31.7943459592628,31.7943459592628,11.5909406778666,0.289039508720571,76.3064303022307,0.0154154404650971,0.00578079017441142,0.0346847410464685,0,0,0,312.705100229582,223.814853182687,422.431241995115,3.04352821892587,1.38160885168433,5.2142727373191,20.2346196626998,5.15646483557499,88.7351291772153,0.077701199676227,0.00520271115697028,0.289039508720571,50.0231043092402,42.7778472906445,55.3799698708614,0,0,0,0,0,0,4.56682423778502,4.50901633604091,4.62463213952914,0.581402971791429,0.43529350013318,0.687914030754959,0.710733121889431,0.0358408990813508,1.79204495406754,1.44413032080143,0.641667709359668,2.54354767674102,0.217935789575311,0.217935789575311,0.217935789575311,0.106212384804519,0.00578079017441142,0.433559263080857,0,0,0,0,0,0,0,0,0,707.214282650389,312.162669418217,1179.28119557993,0,0,0,0,0,0,38.8469099720447,38.8469099720447,38.8469099720447,0,0,0,"Haiku"
2035,"Ref","utility-scale solar pv",1219.89497637515,1028.02301533561,1347.59571298675,0,0,0,11.1080389484765,11.1080389484765,11.1080389484765,0,0,0,0,0,0,0,0,0,420.897456742252,210.86022634777,741.177642142715,0,0,0,0,0,0,148.334993826406,93.3113774406685,202.370373355954,0,0,0,50.3265744449962,4.81284183209555,144.962795982718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219465587543557,0.0192513673283822,0.0250267775268969,0,0,0,0,0,0,0,0,0,89.2018522283032,0.0770054693135288,173.26230595544,0.647448349602959,0.0770054693135288,1.61711485558411,1077.11400202298,1076.15143365657,1078.0765703894,0,0,0,0,0,0,1.49149968376641,0.106460061325954,6.46845942233642,1.02994815206845,1.02994815206845,1.02994815206845,"Haiku"
2025,"IRA","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2025,"IRA","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409569855206779,0.264573307353334,0.647426446229335,0,0,0,0,0,0,21.4734959044638,7.40909014827513,45.2918375917454,0,0,0,0.610853077271668,0.56546059806889,0.669214836246668,0,0,0,0,0,0,0,0,0,0,0,0,0.150443645357778,0.116204746759111,0.206470933973778,0,0,0,0,0,0,0.0100295763571852,0.00830033905422224,0.0114129661995556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6091391697981,63.9624127518366,98.7387583042642,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2025,"IRA","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354582222799991,0.00354582222799991,0.00354582222799991,0,0,0,0,0,0,68.6805138424659,40.5464089882899,114.917370853917,0,0,0,0.12551301501933,0.0715983334499981,0.202521000329995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69888639817485,1.69108444719996,12.0694333529997,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2025,"IRA","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707857481031708,0.665451272490638,0.750263689572778,0,0,0,0,0,0,40.0416082413985,24.506537612327,57.1534059906259,0,0,0,1.67337346758384,1.54831301411439,1.83416547918742,0,0,0,0,0,0,0,0,0,0,0,0,0.472992326035012,0.365345796661527,0.649141192282534,0,0,0,0,0,0,0.0315328217356675,0.0260961283329662,0.0358821764578285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.119511329957,113.393602250837,186.845420409077,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2025,"IRA","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2025,"IRA","onshore wind",0,0,0,0.057275450435393,0.00238234109263333,0.238234109263333,0,0,0,0.716290555185089,0.71470232779,0.717878782580177,0.00972789279491944,0.00357351163895,0.0158822739508889,43.6762533649444,43.6762533649444,43.6762533649444,15.9226065676326,0.397056848772222,104.823008075867,0.0211763652678518,0.00794113697544444,0.0476468218526666,0,0,0,429.566540026862,307.457000278282,580.298584480602,4.18092920620174,1.89793173713122,7.16290555185089,27.7965263466566,7.08349418209644,121.896452573072,0.106739018571644,0.0071470232779,0.397056848772222,68.7173052941792,58.7644136182889,76.0760922247577,0,0,0,0,0,0,6.27349821060111,6.19408684084666,6.35290958035555,0.798679851305325,0.597967614250966,0.944995300077888,0.976342144174758,0.0492350492477555,2.46175246238778,1.98381818780411,0.881466204274333,3.49410026919555,0.299380863974255,0.299380863974255,0.299380863974255,0.145905156695499,0.00794113697544444,0.595585273158333,0,0,0,0,0,0,0,0,0,971.508274833593,428.821396674,1619.99194299067,0,0,0,0,0,0,53.3644404749866,53.3644404749866,53.3644404749866,0,0,0,"IPM-E"
2025,"IRA","utility-scale solar pv",987.598237226222,832.263217273229,1090.98174548925,0,0,0,8.99280667353283,8.99280667353283,8.99280667353283,0,0,0,0,0,0,0,0,0,340.748666386684,170.707472262054,600.039960019088,0,0,0,0,0,0,120.088516846937,75.5426931483771,163.834287265472,0,0,0,40.7432091860895,3.89636337674732,117.358464907629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177674169979678,0.0155854535069893,0.0202610895590861,0,0,0,0,0,0,0,0,0,72.2157183397518,0.0623418140279572,140.269081562904,0.52415893265083,0.0623418140279572,1.3091780945871,872.006123716051,871.226851040702,872.785396391401,0,0,0,0,0,0,1.207483010454,0.0861875578936508,5.23671237834841,0.833821762623928,0.833821762623928,0.833821762623928,"IPM-E"
2025,"Ref","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2025,"Ref","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234926067011389,0.0151757180716667,0.0371358748106667,0,0,0,0,0,0,1.23170293753039,0.424979618626556,2.59790439600967,0,0,0,0.0350380549595833,0.0324343778394445,0.0383856398283333,0,0,0,0,0,0,0,0,0,0,0,0,0.00862932988388889,0.00666541342755556,0.0118430113578889,0,0,0,0,0,0,0.000575288658925926,0.000476100959111111,0.000654638818777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5089587677267,3.66883399091022,5.663577984346,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2025,"Ref","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161893333911109,0.00161893333911109,0.00161893333911109,0,0,0,0,0,0,31.3577969952452,18.5124715994019,52.4683841872528,0,0,0,0.0573060890934068,0.0326900001166663,0.092466000329999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60196834261942,0.772106669422214,5.51060001966661,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2025,"Ref","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22025322296067,1.14715049531786,1.29335595060347,0,0,0,0,0,0,64.3797959283828,41.5925569293689,90.97015644005,0,0,0,2.79535619584166,2.58614839184464,3.06433765812355,0,0,0,0,0,0,0,0,0,0,0,0,0.815376577554362,0.629808115076473,1.11903406160909,0,0,0,0,0,0,0.0543584385036241,0.0449862939340338,0.0618561541592964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.942301284432,180.486367459896,297.398235108967,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2025,"Ref","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2025,"Ref","onshore wind",0,0,0,0.0341569650146236,0.00142074031256667,0.142074031256667,0,0,0,0.427169253978378,0.42622209377,0.428116414186756,0.00580135627631389,0.00213111046885,0.00947160208377778,26.0469057303889,26.0469057303889,26.0469057303889,9.49565496801685,0.236790052094445,62.5125737529333,0.0126288027783704,0.00473580104188889,0.0284148062513333,0,0,0,256.177632259764,183.356008938812,346.068661136031,2.49335189054408,1.13185644901144,4.27169253978378,16.5768225432254,4.22433452936489,72.6945459929945,0.0636552117064444,0.0042622209377,0.236790052094445,40.9804650158119,35.0449277099778,45.3689739812956,0,0,0,0,0,0,3.74128282309222,3.69392481267333,3.78864083351111,0.476303189787975,0.356605818454233,0.563560323984778,0.58225442501753,0.0293619664597111,1.46809832298556,1.18307595874141,0.525673915649667,2.08375245843111,0.178539699279211,0.178539699279211,0.178539699279211,0.0870124511429719,0.00473580104188889,0.355185078141667,0,0,0,0,0,0,0,0,0,579.371683725819,255.733256262,966.103412545334,0,0,0,0,0,0,31.8245830014933,31.8245830014933,31.8245830014933,0,0,0,"IPM-E"
2025,"Ref","utility-scale solar pv",896.888145108557,755.820519970494,990.775962508138,0,0,0,8.16682471953137,8.16682471953137,8.16682471953137,0,0,0,0,0,0,0,0,0,309.451179461515,155.028130247881,544.926779379476,0,0,0,0,0,0,109.05848457789,68.6041584325278,148.786241684079,0,0,0,37.0009786725767,3.53848558038621,106.579185681233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161354942465611,0.0141539423215448,0.0184001250180083,0,0,0,0,0,0,0,0,0,65.5827635449554,0.0566157692861793,127.385480893903,0.476015362449051,0.0566157692861793,1.18893115500977,791.913072890433,791.205375774356,792.62077000651,0,0,0,0,0,0,1.09657668136169,0.0782713010381429,4.75572462003906,0.757235914202648,0.757235914202648,0.757235914202648,"IPM-E"
2030,"IRA","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2030,"IRA","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409569855206779,0.264573307353334,0.647426446229335,0,0,0,0,0,0,21.4734959044638,7.40909014827513,45.2918375917454,0,0,0,0.610853077271668,0.56546059806889,0.669214836246668,0,0,0,0,0,0,0,0,0,0,0,0,0.150443645357778,0.116204746759111,0.206470933973778,0,0,0,0,0,0,0.0100295763571852,0.00830033905422224,0.0114129661995556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6091391697981,63.9624127518366,98.7387583042642,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2030,"IRA","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354582222800005,0.00354582222800005,0.00354582222800005,0,0,0,0,0,0,68.6805138424688,40.5464089882916,114.917370853922,0,0,0,0.125513015019335,0.0715983334500011,0.202521000330003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69888639817508,1.69108444720002,12.0694333530002,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2030,"IRA","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707857481031709,0.665451272490639,0.750263689572779,0,0,0,0,0,0,40.0416082413986,24.5065376123271,57.153405990626,0,0,0,1.67337346758384,1.54831301411439,1.83416547918742,0,0,0,0,0,0,0,0,0,0,0,0,0.472992326035013,0.365345796661527,0.649141192282535,0,0,0,0,0,0,0.0315328217356675,0.0260961283329662,0.0358821764578286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.119511329957,113.393602250837,186.845420409077,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2030,"IRA","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
2030,"IRA","onshore wind",0,0,0,0.0572754504353931,0.00238234109263333,0.238234109263333,0,0,0,0.716290555185089,0.71470232779,0.717878782580178,0.00972789279491945,0.00357351163895,0.0158822739508889,43.6762533649445,43.6762533649445,43.6762533649445,15.9226065676326,0.397056848772223,104.823008075867,0.0211763652678519,0.00794113697544445,0.0476468218526667,0,0,0,429.566540026863,307.457000278283,580.298584480603,4.18092920620175,1.89793173713122,7.16290555185089,27.7965263466566,7.08349418209645,121.896452573072,0.106739018571644,0.0071470232779,0.397056848772223,68.7173052941793,58.7644136182889,76.0760922247578,0,0,0,0,0,0,6.27349821060112,6.19408684084667,6.35290958035556,0.798679851305325,0.597967614250967,0.944995300077889,0.976342144174759,0.0492350492477556,2.46175246238778,1.98381818780411,0.881466204274334,3.49410026919556,0.299380863974256,0.299380863974256,0.299380863974256,0.145905156695499,0.00794113697544445,0.595585273158334,0,0,0,0,0,0,0,0,0,971.508274833594,428.821396674,1619.99194299067,0,0,0,0,0,0,53.3644404749867,53.3644404749867,53.3644404749867,0,0,0,"IPM-E"
2030,"IRA","utility-scale solar pv",987.598237226222,832.263217273229,1090.98174548925,0,0,0,8.99280667353283,8.99280667353283,8.99280667353283,0,0,0,0,0,0,0,0,0,340.748666386684,170.707472262054,600.039960019088,0,0,0,0,0,0,120.088516846937,75.5426931483771,163.834287265472,0,0,0,40.7432091860895,3.89636337674732,117.358464907629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177674169979678,0.0155854535069893,0.0202610895590861,0,0,0,0,0,0,0,0,0,72.2157183397518,0.0623418140279572,140.269081562904,0.52415893265083,0.0623418140279572,1.3091780945871,872.006123716051,871.226851040702,872.785396391401,0,0,0,0,0,0,1.207483010454,0.0861875578936508,5.23671237834841,0.833821762623928,0.833821762623928,0.833821762623928,"IPM-E"
2030,"Ref","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IPM-E"
