"row_id","year","scenario","Material","Gas","Nuclear New","offshore wind","onshore wind","utility-scale solar pv","total_demand"
49,2030,"IRA","Steel",396.973965566076,2.76879564673567,1604439.74210987,6124007.34722937,3526907.49754188,11255754.3296423
49,2035,"REF","Steel",174.9076123959,23.3161232854752,1558588.14271822,760628.573688354,1744528.34071656,4063943.28085881
49,2035,"IRA","Steel",41.0998140048993,12.6111866280379,1558150.82339318,2640428.64769624,6452688.78071546,10651321.9628055
56,2025,"REF","Aluminum",6668.46550311459,0,388.348314052409,31789.3308449004,428687.523431706,467533.668093774
56,2025,"IRA","Aluminum",6329.1111539902,0,388.821143335102,31789.5211246453,606054.687681366,644562.141103337
56,2030,"REF","Aluminum",8.72054490383103,0.209664572917318,865.623081256389,17181.9837699305,901511.053355747,919567.590416411
56,2030,"IRA","Aluminum",2.09010469468804,0.00411974099732675,2409.0499185925,65918.7403577145,1162848.86060735,1231178.7451081
56,2035,"REF","Aluminum",0.920904778438163,0.0346924805054301,2340.20420947503,8187.39668565316,575184.575924761,585713.132417148
56,2035,"IRA","Aluminum",0.216394327219795,0.0187644121146029,2339.54757896612,28421.5417441172,2127501.72828136,2158263.05276318
97,2025,"REF","Manganese",3957.97865052718,0,0,21606.3956464937,0,25564.3742970209
97,2025,"IRA","Manganese",3756.55940824865,0,0,21606.5249747728,0,25363.0843830215
97,2030,"REF","Manganese",5.1759629759209,2.43668979180306,0,11678.1552004359,0,11685.7678532036
97,2030,"IRA","Manganese",1.24055373085128,0.0478790035597353,0,44803.2829516369,0,44804.5713843713
97,2035,"REF","Manganese",0.546590733733916,0.403190734246004,0,5564.76425905616,0,5565.71404052414
97,2035,"IRA","Manganese",0.128437963251233,0.218077144901679,0,19317.3954746909,0,19317.7419897991
95,2025,"REF","Aluminum",6560.37411641106,0,2492.65143591596,53223.8099132077,530104.561275773,592381.396741308
95,2025,"IRA","Aluminum",6226.52047538264,0,2495.6863366682,53224.1284921996,749432.481147629,811378.81645188
95,2030,"REF","Aluminum",8.57919067608174,0.206835347939233,5556.08596298567,28767.2188686318,1114786.634327,1149118.72518464
95,2030,"IRA","Aluminum",2.0562254889399,0.00406414899162593,15462.721277483,110365.535016598,1437950.60828379,1563780.92486751
95,2035,"REF","Aluminum",0.905977525012798,0.0342243383151117,15020.8283955555,13707.883535118,711259.252035968,739988.904168505
95,2035,"IRA","Aluminum",0.212886719226166,0.0185112041323719,15016.6137487508,47585.2336310456,2630816.87392217,2693418.95269989
47,2025,"REF","Copper",14450.3639133735,0,10344.5938670964,33726.9324550095,54522.7902532479,113044.680488727
47,2025,"IRA","Copper",13714.9932590389,0,10357.1888152935,33727.1343325556,77081.3023759786,134880.618782867
47,2030,"REF","Copper",18.8971581729584,5.63344292053682,23057.9582646868,18229.2483248189,114659.035746186,155970.772936785
47,2030,"IRA","Copper",4.5291939264267,0.110692643172426,64170.8541318346,69936.5744567281,147897.386925522,282009.455400655
47,2035,"REF","Copper",1.99557292030388,0.932146551893862,62336.9826444554,8686.42930380177,73155.0751442504,144181.41481198
47,2035,"IRA","Copper",0.468919990011972,0.504177902419077,62319.4917073517,30153.8721701292,270587.139009624,363061.475984998
49,2025,"REF","Cement",335455.497761488,0,221.150123307258,1524611.63947929,159852.106140637,2020140.39350472
49,2025,"IRA","Cement",318384.361673301,0,221.419382244112,1524620.76526791,225990.057948831,2069216.60427229
49,2030,"REF","Cement",438.684841377633,223.427048591543,492.940600565153,824045.418659149,336161.965793571,1161362.43694325
49,2030,"IRA","Cement",105.14219656722,4.39016262588761,1371.86558373516,3161453.10826216,433611.498658272,3596546.00486336
49,2035,"REF","Cement",46.325885722528,36.9697103320581,1332.66047710902,392666.342833176,214478.987270618,608561.286176958
49,2035,"IRA","Cement",10.8856627834956,19.9961164587135,1332.28655011421,1363092.96872094,793318.241130939,2157774.37818123
1,2025,"REF","Steel",1259582.51870314,0,391739.720106893,2475892.62727632,1301183.43763045,5428398.3037168
1,2025,"IRA","Steel",1195483.09349005,0,392216.678559288,2475907.44709809,1839541.10816318,5903148.32731061
1,2030,"REF","Steel",1647.19243269699,127.455548692125,873182.478973455,1338208.31729701,2736331.680654,4949497.12490586
1,2030,"IRA","Steel",394.79237531615,2.50439948903906,2430087.90481218,5134040.85311813,3529563.13208584,11094089.1867909
1,2035,"REF","Steel",173.946398878291,21.0896341560488,2360640.97316772,637670.392922003,1745841.90783669,4744348.30995944
1,2035,"IRA","Steel",40.8739479247925,11.4069268292408,2359978.60837182,2213594.42900555,6457547.42337603,11031172.7416282
56,2025,"REF","Steel",1229409.1833226,0,64664.1002896646,3186535.77076623,1300641.13750054,5781250.19187903
56,2025,"IRA","Steel",1166845.26167989,0,64742.8313644486,3186554.84424772,1838774.43426226,6256917.37155432
56,2030,"REF","Steel",1607.73389070387,221.818569988086,144135.395246901,1722307.59315877,2735191.2472739,4603463.78814026
56,2030,"IRA","Steel",385.335112636482,4.35855730910098,401132.282288344,6607639.05785091,3528092.10003169,10537253.1338409
56,2035,"REF","Steel",169.779507901593,36.7035608733422,389668.743815806,820697.753456231,1745114.28537697,2955687.26571778
56,2035,"IRA","Steel",39.8948113293345,19.8521619747832,389559.407893529,2848951.425553,6454856.08201296,9693426.66243279
40,2025,"REF","Steel",1283251.54062054,0,170198.820218117,2563880.14746737,1300864.06879325,5318194.57709928
40,2025,"IRA","Steel",1217947.61258391,0,170406.043947864,2563895.49395147,1839089.602182,5791338.75266525
40,2030,"REF","Steel",1678.14509614919,164.727537817292,379370.842752072,1385765.15802622,2735660.06200149,4502638.93541375
40,2030,"IRA","Steel",402.210983660923,3.2367642348534,1055798.2078317,5316492.83760598,3528696.81881998,9901393.31200556
40,2035,"REF","Steel",177.215054219541,27.2569028468512,1025625.65900149,660331.729667524,1745413.39984625,3431575.26047234
40,2035,"IRA","Steel",41.6420169912629,14.7426690318657,1025337.8819367,2292260.47549367,6455962.45130204,9773617.19341843
15,2025,"REF","Copper",14755.3857036013,0,3723.96763411989,151116.833659004,71389.7799056358,240985.966902361
15,2025,"IRA","Copper",14004.492666937,0,3728.50171057007,151117.738191179,100926.918558301,269777.651126987
15,2030,"REF","Copper",19.2960439761595,7.18764971819734,8300.67293020589,81677.9376691037,150129.574955586,240134.669248589
15,2030,"IRA","Copper",4.62479725157543,0.141231562425947,23100.9730213659,313357.69130371,193650.432272269,530113.862626159
15,2035,"REF","Copper",2.03769595805782,1.18931584033873,22440.7945598549,38920.3997115469,95786.0866854146,157150.507968615
15,2035,"IRA","Copper",0.478818067021278,0.643275206540742,22434.4979681761,135107.386092312,354295.07935064,511838.085504402
22,2025,"REF","Nickel",308.985640647136,0,256.712726096385,8911.82878241918,24.2000564249206,9501.72720558762
22,2025,"IRA","Nickel",293.261540264279,0,257.025283895005,8911.88212548939,34.2127000129809,9496.38164966166
22,2030,"REF","Nickel",0.404069444858617,1.39792951577001,572.209155854069,4816.8015315267,50.8916568979042,5441.70434323931
22,2030,"IRA","Nickel",0.0968457192747171,0.0274681957822315,1592.4718854855,18479.6757908144,65.6445697674606,20137.9165599824
22,2035,"REF","Nickel",0.0426704393698706,0.231310620573662,1546.96230290701,2295.25678889815,32.4700357050179,3874.96310857013
22,2035,"IRA","Nickel",0.0100267055137626,0.125110910136545,1546.52824563965,7967.70196238917,120.100677193436,9634.4660228379
77,2025,"REF","Nickel",295.642939783081,0,335.533972722751,8107.01758821523,27.2746656220865,8765.46916634315
77,2025,"IRA","Nickel",280.597841723198,0,335.94249847631,8107.06611396892,38.5594122797947,8762.16586644822
77,2030,"REF","Nickel",0.386620809641259,0.862641487852987,747.90063668274,4381.80486726414,57.3574251428153,5188.31219138719
77,2030,"IRA","Nickel",0.0926637014322682,0.0169502145930222,2081.42551524938,16810.8095788594,73.9846907327652,18966.3293987576
77,2035,"REF","Nickel",0.0408278330045471,0.142738339549223,2021.94264008494,2087.97628538107,36.5953430455475,4146.69783468411
77,2035,"IRA","Nickel",0.00959372962516815,0.0772040796401547,2021.37530958473,7248.15315955962,135.359428669095,9404.97469562271
56,2025,"REF","Cement",339559.591422801,0,216.814273545956,1071291.41500537,175551.41970206,1586619.24040378
56,2025,"IRA","Cement",322279.600384022,0,217.078253415905,1071297.8273787,248184.878318489,1641979.38433462
56,2030,"REF","Cement",444.051883172526,197.775847477767,483.276050741109,579027.969959327,369176.933414797,949330.007155515
56,2030,"IRA","Cement",106.428547291377,3.88613706072563,1344.96890841424,2221442.81607349,476197.130124934,2699095.22979119
56,2035,"REF","Cement",46.8926547133994,32.7252937279641,1306.53245364171,275912.94146384,235543.288234758,512842.380100681
56,2035,"IRA","Cement",11.0188422362906,17.700403347833,1306.1658578265,957797.879428275,871231.207823752,1830363.97235544
8,2025,"REF","Steel",1123286.24218129,0,193718.508855881,4177470.28454202,1300825.59485799,6795300.63043718
8,2025,"IRA","Steel",1066122.85557941,0,193954.368727734,4177495.28940871,1839035.20986232,7276607.72357818
8,2030,"REF","Steel",1468.95385605915,196.279630133966,431795.907087654,2257903.03603959,2735579.15300366,5426943.3296171
8,2030,"IRA","Steel",352.072879010177,3.85673758781324,1201698.42665041,8662452.83306954,3528592.45522334,13393099.6445599
8,2035,"REF","Steel",155.124093765717,32.4777197563128,1167356.34860147,1075914.63717647,1745361.77806365,3988820.36565512
8,2035,"IRA","Steel",36.451080168075,17.5664959429651,1167028.80377006,3734905.48310696,6455771.51184314,11357759.8162963
15,2025,"REF","Aluminum",6688.27892870066,0,3317.6428859189,23254.1061177016,596660.360957111,629920.388889433
15,2025,"IRA","Aluminum",6347.91628581805,0,3321.68224607373,23254.2453085956,843525.386083043,876449.22992353
15,2030,"REF","Aluminum",8.74645549262262,0.190441878503442,7394.98062306482,12568.7349585304,1254750.56095902,1274723.21343799
15,2030,"IRA","Aluminum",2.09631483910821,0.00374203044206207,20580.4094804524,48219.9952840283,1618488.48633236,1687290.99115371
15,2035,"REF","Aluminum",0.923640981885706,0.0315117669402527,19992.263558828,5989.13491714593,800559.42365886,826541.777287583
15,2035,"IRA","Aluminum",0.217037280669523,0.0170440329636755,19986.6539927304,20790.5460788398,2961121.74894089,3001899.18309377
56,2025,"REF","Manganese",5031.27211496447,0,0,21526.9524291464,0,26558.2245441109
56,2025,"IRA","Manganese",4775.23358960297,0,0,21527.0812819064,0,26302.3148715094
56,2030,"REF","Manganese",6.57953983288179,1.82172878086253,0,11635.2165151974,0,11643.6177838111
56,2030,"IRA","Manganese",1.57695731691626,0.0357955120414601,0,44638.5485367149,0,44640.1612895438
56,2035,"REF","Manganese",0.694810902167734,0.301435236944763,0,5544.30352216364,0,5545.29976830276
56,2035,"IRA","Manganese",0.16326675812733,0.163039797947258,0,19246.3685402412,0,19246.6948467973
77,2025,"REF","Copper",14827.9908466696,0,690.600680744808,17089.4798838676,30437.7240096604,63045.7954209424
77,2025,"IRA","Copper",14073.4029763051,0,691.441514122185,17089.5821754789,43031.1691152941,74885.5957812003
77,2030,"REF","Copper",19.39099181837,5.94749234711679,1539.33947323228,9236.78348040063,64009.1981544966,74810.6595922949
77,2030,"IRA","Copper",4.64755396379274,0.116863462972195,4284.01889110218,35436.9518757507,82564.7371324847,122290.472316764
77,2035,"REF","Copper",2.04772261608875,0.984111237476026,4161.59041166125,4401.42485676635,40839.325661878,49405.3727641592
77,2035,"IRA","Copper",0.481174132457863,0.532284476566084,4160.4227241497,15279.0056599292,151057.138115707,170497.579958394
29,2025,"REF","Nickel",287.153720974985,0,208.411340612075,4238.88960021187,25.5133315381056,4759.96799333704
29,2025,"IRA","Nickel",272.540634345895,0,208.665089582061,4238.91497271297,36.0693356626252,4756.19003230355
29,2030,"REF","Nickel",0.375519213062576,1.47763763323246,464.54602814383,2291.09988721424,53.6534168417341,2811.1524890461
29,2030,"IRA","Nickel",0.0900029159671941,0.0290343964748934,1292.84280365774,8789.81266779973,69.2069325271842,10151.9814412971
29,2035,"REF","Nickel",0.0396554850090552,0.244499650426029,1255.89600612221,1091.73328727653,34.232101423663,2382.14554995783
29,2035,"IRA","Nickel",0.00931825113738989,0.132244571031819,1255.54361822789,3789.81798355319,126.618233502618,5172.12139810587
8,2025,"REF","Cement",392199.733225647,0,238.797780091009,1371523.62315247,165329.297835191,1929291.4519934
8,2025,"IRA","Cement",372240.915843539,0,239.088525741198,1371531.83261011,233733.408338973,1977745.24531837
8,2030,"REF","Cement",512.890916698506,265.019697115537,532.276986199735,741302.066031447,347680.25961855,1090292.51325001
8,2030,"IRA","Cement",122.92760655168,5.20742486970631,1481.33969396009,2844007.94877262,448468.814939265,3294086.23843726
8,2035,"REF","Cement",54.1621769297566,43.8519037708937,1439.00604164038,353238.261644469,221827.920957495,576603.202724305
8,2035,"IRA","Cement",12.7270355327635,23.7185459897618,1438.60227547945,1226223.2287511,820500.592282684,2048198.86889078
13,2025,"REF","Nickel",302.053060065753,0,179.654559903384,5043.16431728572,26.0199953557274,5550.89193261059
13,2025,"IRA","Nickel",286.681754695459,0,179.873296366548,5043.19450389218,36.7856289181185,5546.5351838723
13,2030,"REF","Nickel",0.395003509040077,0.736309452636746,400.447557200777,2725.80658811181,54.7189086206062,3182.10436689487
13,2030,"IRA","Nickel",0.0946728326919365,0.0144678912442831,1114.45521262546,10457.5664342987,70.5812982617316,11642.7120859099
13,2035,"REF","Nickel",0.0417130607073699,0.121834609329244,1082.60636682085,1298.87562018856,34.9119094356675,2416.55744411512
13,2035,"IRA","Nickel",0.00980174054841861,0.0658977042278007,1082.30260171919,4508.88714410205,129.132718036759,5720.39816330278
15,2025,"REF","Steel",1302326.18006878,0,166204.900672446,2913474.2724352,1300496.75439424,5682502.10757066
15,2025,"IRA","Steel",1236051.5546728,0,166407.261648718,2913491.71146668,1838570.3134199,6154520.8412081
15,2030,"REF","Steel",1703.08955297438,172.248501988007,370468.450702683,1574719.13791862,2734887.61593609,4681950.54261236
15,2030,"IRA","Steel",408.18956950524,3.38454515941494,1031022.63598496,6041415.43716531,3527700.4494203,10600550.0966852
15,2035,"REF","Steel",179.849232443401,28.50137109079,1001558.12221847,750370.296193204,1744920.56167095,3497057.33068615
15,2035,"IRA","Steel",42.260996540371,15.4157749802613,1001277.09818781,2604818.29763686,6454139.53373155,10060292.6063277
77,2025,"REF","Aluminum",6464.65464270722,0,0,54334.7667489906,314722.910137201,375522.331528899
77,2025,"IRA","Aluminum",6135.67211028424,0,0,54335.0919777791,444937.826700614,505408.590788677
77,2030,"REF","Aluminum",8.45401555622613,0.258996527590841,0,29367.6858119169,661848.471729955,691224.870553956
77,2030,"IRA","Aluminum",2.02622402589446,0.00508907441078293,0,112669.228528233,853710.820717127,966382.080558461
77,2035,"REF","Aluminum",0.89275881364925,0.042855270489415,0,13994.0123737391,422274.392667066,436269.340654889
77,2035,"IRA","Aluminum",0.209780584673277,0.0231794886105159,0,48578.4947423968,1561915.14482763,1610493.8725301
29,2025,"REF","Copper",14690.6889654411,0,6954.26798022163,68122.5845615793,58255.8027132612,148023.344220503
29,2025,"IRA","Copper",13943.0883083292,0,6962.73507386349,68122.9923193919,82358.828725365,171387.64442695
29,2030,"REF","Copper",19.2114381834184,6.28609462798547,15500.9682264507,36819.936475339,122509.397165797,174855.799400398
29,2030,"IRA","Copper",4.60451927966471,0.123516726701367,43139.5685404274,141259.814059016,158023.478888754,342427.589524204
29,2035,"REF","Copper",2.02876143852056,1.04013859996594,41906.7280898142,17545.0885008822,78163.7844520142,137618.669942749
29,2035,"IRA","Copper",0.47671863243307,0.562588464754256,41894.9696133184,60905.6192557343,289113.431533366,391915.059709516
47,2025,"REF","Manganese",4458.61123594483,0,0,21551.6490238339,0,26010.2602597787
47,2025,"IRA","Manganese",4231.71509120718,0,0,21551.778024419,0,25783.4931156262
47,2030,"REF","Manganese",5.83065466464847,2.40215649962342,0,11648.5649084417,0,11656.797719606
47,2030,"IRA","Manganese",1.39746756906587,0.04720045201626,0,44689.759693718,0,44691.2043617391
47,2035,"REF","Manganese",0.615727319945187,0.397476628381285,0,5550.66417248615,0,5551.67737643448
47,2035,"IRA","Manganese",0.14468368746697,0.214986508667257,0,19268.4487564078,0,19268.8084266039
13,2025,"REF","Copper",15049.8793371056,0,4329.60185833204,48520.0595929606,83839.2277621654,151738.768550564
13,2025,"IRA","Copper",14283.9996899126,0,4334.87331817091,48520.3500169588,118527.258713049,185666.481738091
