"technology","row_id","Material_Technology","Intensity_Distribution_Value","year","scenario","capacity_new","material_demand"
"Nuclear New",55,"Aluminum.Nuclear.New",32.9576055061489,2035,"IRA",1.0733023603884e-07,3.53734757824993e-06
"Nuclear New",55,"Aluminum.Nuclear.New",32.9576055061489,2035,"Ref",0.00149909842828652,0.049406694614355
"Nuclear New",55,"Aluminum.Nuclear.New",32.9576055061489,2030,"Ref",0.031101957069361,1.02504603156118
"Nuclear New",55,"Aluminum.Nuclear.New",32.9576055061489,2030,"IRA",0.0363637333109848,1.19846157719424
"Nuclear New",55,"Aluminum.Nuclear.New",32.9576055061489,2025,"IRA",0.150795454447509,4.96985709980145
"Nuclear New",55,"Aluminum.Nuclear.New",32.9576055061489,2025,"Ref",0.15079545450514,4.96985710170083
"Nuclear New",22,"Nickel.Nuclear.New",164.845539983413,2035,"IRA",1.0733023603884e-07,1.76929107163697e-05
"Nuclear New",22,"Nickel.Nuclear.New",164.845539983413,2035,"Ref",0.00149909842828652,0.247119689899176
"Nuclear New",22,"Nickel.Nuclear.New",164.845539983413,2030,"Ref",0.031101957069361,5.12701890763973
"Nuclear New",22,"Nickel.Nuclear.New",164.845539983413,2030,"IRA",0.0363637333109848,5.9943992534621
"Nuclear New",22,"Nickel.Nuclear.New",164.845539983413,2025,"IRA",0.150795454447509,24.8579581154437
"Nuclear New",22,"Nickel.Nuclear.New",164.845539983413,2025,"Ref",0.15079545450514,24.8579581249439
"Nuclear New",12,"Cement.Nuclear.New",36871.2288918207,2035,"IRA",1.0733023603884e-07,0.00395739770000121
"Nuclear New",12,"Cement.Nuclear.New",36871.2288918207,2035,"Ref",0.00149909842828652,55.2736012807209
"Nuclear New",12,"Cement.Nuclear.New",36871.2288918207,2030,"Ref",0.031101957069361,1146.76737808799
"Nuclear New",12,"Cement.Nuclear.New",36871.2288918207,2030,"IRA",0.0363637333109848,1340.77553427045
"Nuclear New",12,"Cement.Nuclear.New",36871.2288918207,2025,"IRA",0.150795454447509,5560.01371678023
"Nuclear New",12,"Cement.Nuclear.New",36871.2288918207,2025,"Ref",0.15079545450514,5560.01371890515
"Nuclear New",8,"Silver.Nuclear.New",1,2035,"IRA",1.0733023603884e-07,1.0733023603884e-07
"Nuclear New",8,"Silver.Nuclear.New",1,2035,"Ref",0.00149909842828652,0.00149909842828652
"Nuclear New",8,"Silver.Nuclear.New",1,2030,"Ref",0.031101957069361,0.031101957069361
"Nuclear New",8,"Silver.Nuclear.New",1,2030,"IRA",0.0363637333109848,0.0363637333109848
"Nuclear New",8,"Silver.Nuclear.New",1,2025,"IRA",0.150795454447509,0.150795454447509
"Nuclear New",8,"Silver.Nuclear.New",1,2025,"Ref",0.15079545450514,0.15079545450514
"Nuclear New",98,"Aluminum.Nuclear.New",37.6191582634293,2035,"IRA",1.0733023603884e-07,4.03767313599635e-06
"Nuclear New",98,"Aluminum.Nuclear.New",37.6191582634293,2035,"Ref",0.00149909842828652,0.0563948210261688
"Nuclear New",98,"Aluminum.Nuclear.New",37.6191582634293,2030,"Ref",0.031101957069361,1.17002944529468
"Nuclear New",98,"Aluminum.Nuclear.New",37.6191582634293,2030,"IRA",0.0363637333109848,1.36797303847508
"Nuclear New",98,"Aluminum.Nuclear.New",37.6191582634293,2025,"IRA",0.150795454447509,5.67279806626659
"Nuclear New",98,"Aluminum.Nuclear.New",37.6191582634293,2025,"Ref",0.15079545450514,5.67279806843462
"Nuclear New",73,"Aluminum.Nuclear.New",37.2503622562833,2035,"IRA",1.0733023603884e-07,3.99809017349918e-06
"Nuclear New",73,"Aluminum.Nuclear.New",37.2503622562833,2035,"Ref",0.00149909842828652,0.0558419595114978
"Nuclear New",73,"Aluminum.Nuclear.New",37.2503622562833,2030,"Ref",0.031101957069361,1.15855916771307
"Nuclear New",73,"Aluminum.Nuclear.New",37.2503622562833,2030,"IRA",0.0363637333109848,1.35456223882506
"Nuclear New",73,"Aluminum.Nuclear.New",37.2503622562833,2025,"IRA",0.150795454447509,5.61718530477058
"Nuclear New",73,"Aluminum.Nuclear.New",37.2503622562833,2025,"Ref",0.15079545450514,5.61718530691735
"Nuclear New",23,"Aluminum.Nuclear.New",46.669562491342,2035,"IRA",1.0733023603884e-07,5.00905515802513e-06
"Nuclear New",23,"Aluminum.Nuclear.New",46.669562491342,2035,"Ref",0.00149909842828652,0.0699622677795903
"Nuclear New",23,"Aluminum.Nuclear.New",46.669562491342,2030,"Ref",0.031101957069361,1.45151472905158
"Nuclear New",23,"Aluminum.Nuclear.New",46.669562491342,2030,"IRA",0.0363637333109848,1.6970795241755
"Nuclear New",23,"Aluminum.Nuclear.New",46.669562491342,2025,"IRA",0.150795454447509,7.03755788474834
"Nuclear New",23,"Aluminum.Nuclear.New",46.669562491342,2025,"Ref",0.15079545450514,7.03755788743795
"Nuclear New",26,"Copper.Nuclear.New",1584.2439430491,2035,"IRA",1.0733023603884e-07,0.000170037276350562
"Nuclear New",26,"Copper.Nuclear.New",1584.2439430491,2035,"Ref",0.00149909842828652,2.37493760504734
"Nuclear New",26,"Copper.Nuclear.New",1584.2439430491,2030,"Ref",0.031101957069361,49.2730871041082
"Nuclear New",26,"Copper.Nuclear.New",1584.2439430491,2030,"IRA",0.0363637333109848,57.6090242445804
"Nuclear New",26,"Copper.Nuclear.New",1584.2439430491,2025,"IRA",0.150795454447509,238.896785347802
"Nuclear New",26,"Copper.Nuclear.New",1584.2439430491,2025,"Ref",0.15079545450514,238.896785439104
"Nuclear New",76,"Silver.Nuclear.New",1,2035,"IRA",1.0733023603884e-07,1.0733023603884e-07
"Nuclear New",76,"Silver.Nuclear.New",1,2035,"Ref",0.00149909842828652,0.00149909842828652
"Nuclear New",76,"Silver.Nuclear.New",1,2030,"Ref",0.031101957069361,0.031101957069361
"Nuclear New",76,"Silver.Nuclear.New",1,2030,"IRA",0.0363637333109848,0.0363637333109848
"Nuclear New",76,"Silver.Nuclear.New",1,2025,"IRA",0.150795454447509,0.150795454447509
"Nuclear New",76,"Silver.Nuclear.New",1,2025,"Ref",0.15079545450514,0.15079545450514
"Nuclear New",8,"Nickel.Nuclear.New",227.833228511992,2035,"IRA",1.0733023603884e-07,2.44533941936831e-05
"Nuclear New",8,"Nickel.Nuclear.New",227.833228511992,2035,"Ref",0.00149909842828652,0.34154443477377
"Nuclear New",8,"Nickel.Nuclear.New",227.833228511992,2030,"Ref",0.031101957069361,7.08605929215388
"Nuclear New",8,"Nickel.Nuclear.New",227.833228511992,2030,"IRA",0.0363637333109848,8.28486676099073
"Nuclear New",8,"Nickel.Nuclear.New",227.833228511992,2025,"IRA",0.150795454447509,34.356215231709
"Nuclear New",8,"Nickel.Nuclear.New",227.833228511992,2025,"Ref",0.15079545450514,34.3562152448392
"Nuclear New",80,"Steel.Nuclear.New",32138.0505147785,2035,"IRA",1.0733023603884e-07,0.00344938454757934
"Nuclear New",80,"Steel.Nuclear.New",32138.0505147785,2035,"Ref",0.00149909842828652,48.1781010148973
"Nuclear New",80,"Steel.Nuclear.New",32138.0505147785,2030,"Ref",0.031101957069361,999.556267403597
"Nuclear New",80,"Steel.Nuclear.New",32138.0505147785,2030,"IRA",0.0363637333109848,1168.65949805436
"Nuclear New",80,"Steel.Nuclear.New",32138.0505147785,2025,"IRA",0.150795454447509,4846.27193243303
"Nuclear New",80,"Steel.Nuclear.New",32138.0505147785,2025,"Ref",0.15079545450514,4846.27193428518
"Nuclear New",16,"Aluminum.Nuclear.New",44.6924785943321,2035,"IRA",1.0733023603884e-07,4.79685427669047e-06
"Nuclear New",16,"Aluminum.Nuclear.New",44.6924785943321,2035,"Ref",0.00149909842828652,0.0669984244169922
"Nuclear New",16,"Aluminum.Nuclear.New",44.6924785943321,2030,"Ref",0.031101957069361,1.39002355056425
"Nuclear New",16,"Aluminum.Nuclear.New",44.6924785943321,2030,"IRA",0.0363637333109848,1.62518537261119
"Nuclear New",16,"Aluminum.Nuclear.New",44.6924785943321,2025,"IRA",0.150795454447509,6.73942262001788
"Nuclear New",16,"Aluminum.Nuclear.New",44.6924785943321,2025,"Ref",0.15079545450514,6.73942262259355
"Nuclear New",37,"Copper.Nuclear.New",1658.33775423106,2035,"IRA",1.0733023603884e-07,0.00017798978259374
"Nuclear New",37,"Copper.Nuclear.New",1658.33775423106,2035,"Ref",0.00149909842828652,2.48601152093598
"Nuclear New",37,"Copper.Nuclear.New",1658.33775423106,2030,"Ref",0.031101957069361,51.5775496385951
"Nuclear New",37,"Copper.Nuclear.New",1658.33775423106,2030,"IRA",0.0363637333109848,60.3033518343958
"Nuclear New",37,"Copper.Nuclear.New",1658.33775423106,2025,"IRA",0.150795454447509,250.069795276735
"Nuclear New",37,"Copper.Nuclear.New",1658.33775423106,2025,"Ref",0.15079545450514,250.069795372306
"Nuclear New",5,"Steel.Nuclear.New",33996.2705572859,2035,"IRA",1.0733023603884e-07,0.00364882774335377
"Nuclear New",5,"Steel.Nuclear.New",33996.2705572859,2035,"Ref",0.00149909842828652,50.9637557600306
"Nuclear New",5,"Steel.Nuclear.New",33996.2705572859,2030,"Ref",0.031101957069361,1057.35054739109
"Nuclear New",5,"Steel.Nuclear.New",33996.2705572859,2030,"IRA",0.0363637333109848,1236.23131611323
"Nuclear New",5,"Steel.Nuclear.New",33996.2705572859,2025,"IRA",0.150795454447509,5126.4830682064
"Nuclear New",5,"Steel.Nuclear.New",33996.2705572859,2025,"Ref",0.15079545450514,5126.48307016564
"Nuclear New",34,"Aluminum.Nuclear.New",35.8117218214155,2035,"IRA",1.0733023603884e-07,3.8436805560498e-06
"Nuclear New",34,"Aluminum.Nuclear.New",35.8117218214155,2035,"Ref",0.00149909842828652,0.053685295896718
"Nuclear New",34,"Aluminum.Nuclear.New",35.8117218214155,2030,"Ref",0.031101957069361,1.11381463466956
"Nuclear New",34,"Aluminum.Nuclear.New",35.8117218214155,2030,"IRA",0.0363637333109848,1.30224790172113
"Nuclear New",34,"Aluminum.Nuclear.New",35.8117218214155,2025,"IRA",0.150795454447509,5.40024486660812
"Nuclear New",34,"Aluminum.Nuclear.New",35.8117218214155,2025,"Ref",0.15079545450514,5.40024486867199
"Nuclear New",9,"Aluminum.Nuclear.New",25.6136730304584,2035,"IRA",1.0733023603884e-07,2.74912157218077e-06
"Nuclear New",9,"Aluminum.Nuclear.New",25.6136730304584,2035,"Ref",0.00149909842828652,0.0383974169826051
"Nuclear New",9,"Aluminum.Nuclear.New",25.6136730304584,2030,"Ref",0.031101957069361,0.796635358981968
"Nuclear New",9,"Aluminum.Nuclear.New",25.6136730304584,2030,"IRA",0.0363637333109848,0.931408775194354
"Nuclear New",9,"Aluminum.Nuclear.New",25.6136730304584,2025,"IRA",0.150795454447509,3.86242546469788
"Nuclear New",9,"Aluminum.Nuclear.New",25.6136730304584,2025,"Ref",0.15079545450514,3.86242546617403
"Nuclear New",1,"Nickel.Nuclear.New",299.223901672926,2035,"IRA",1.0733023603884e-07,3.21157719950178e-05
"Nuclear New",1,"Nickel.Nuclear.New",299.223901672926,2035,"Ref",0.00149909842828652,0.448566080703644
"Nuclear New",1,"Nickel.Nuclear.New",299.223901672926,2030,"Ref",0.031101957069361,9.30644894395805
"Nuclear New",1,"Nickel.Nuclear.New",299.223901672926,2030,"IRA",0.0363637333109848,10.8808981607066
"Nuclear New",1,"Nickel.Nuclear.New",299.223901672926,2025,"IRA",0.150795454447509,45.1216042343257
"Nuclear New",1,"Nickel.Nuclear.New",299.223901672926,2025,"Ref",0.15079545450514,45.1216042515702
"Nuclear New",16,"Cement.Nuclear.New",39448.9259887399,2035,"IRA",1.0733023603884e-07,0.00423406253785019
"Nuclear New",16,"Cement.Nuclear.New",39448.9259887399,2035,"Ref",0.00149909842828652,59.1378229473113
"Nuclear New",16,"Cement.Nuclear.New",39448.9259887399,2030,"Ref",0.031101957069361,1226.93880253419
"Nuclear New",16,"Cement.Nuclear.New",39448.9259887399,2030,"IRA",0.0363637333109848,1434.51022405932
"Nuclear New",16,"Cement.Nuclear.New",39448.9259887399,2025,"IRA",0.150795454447509,5948.71872193819
"Nuclear New",16,"Cement.Nuclear.New",39448.9259887399,2025,"Ref",0.15079545450514,5948.71872421167
"Nuclear New",12,"Silver.Nuclear.New",1,2035,"IRA",1.0733023603884e-07,1.0733023603884e-07
"Nuclear New",12,"Silver.Nuclear.New",1,2035,"Ref",0.00149909842828652,0.00149909842828652
"Nuclear New",12,"Silver.Nuclear.New",1,2030,"Ref",0.031101957069361,0.031101957069361
"Nuclear New",12,"Silver.Nuclear.New",1,2030,"IRA",0.0363637333109848,0.0363637333109848
"Nuclear New",12,"Silver.Nuclear.New",1,2025,"IRA",0.150795454447509,0.150795454447509
"Nuclear New",12,"Silver.Nuclear.New",1,2025,"Ref",0.15079545450514,0.15079545450514
"Nuclear New",52,"Aluminum.Nuclear.New",28.6688549662751,2035,"IRA",1.0733023603884e-07,3.07703497049358e-06
"Nuclear New",52,"Aluminum.Nuclear.New",28.6688549662751,2035,"Ref",0.00149909842828652,0.0429774354207172
"Nuclear New",52,"Aluminum.Nuclear.New",28.6688549662751,2030,"Ref",0.031101957069361,0.891657496388826
"Nuclear New",52,"Aluminum.Nuclear.New",28.6688549662751,2030,"IRA",0.0363637333109848,1.04250659632493
"Nuclear New",52,"Aluminum.Nuclear.New",28.6688549662751,2025,"IRA",0.150795454447509,4.32313301312918
"Nuclear New",52,"Aluminum.Nuclear.New",28.6688549662751,2025,"Ref",0.15079545450514,4.3231330147814
"Nuclear New",19,"Nickel.Nuclear.New",259.6508335587,2035,"IRA",1.0733023603884e-07,2.78683852535368e-05
"Nuclear New",19,"Nickel.Nuclear.New",259.6508335587,2035,"Ref",0.00149909842828652,0.389242156491132
"Nuclear New",19,"Nickel.Nuclear.New",259.6508335587,2030,"Ref",0.031101957069361,8.07564907836649
"Nuclear New",19,"Nickel.Nuclear.New",259.6508335587,2030,"IRA",0.0363637333109848,9.44187366550348
"Nuclear New",19,"Nickel.Nuclear.New",259.6508335587,2025,"IRA",0.150795454447509,39.1541654441587
"Nuclear New",19,"Nickel.Nuclear.New",259.6508335587,2025,"Ref",0.15079545450514,39.1541654591227
"Nuclear New",2,"Aluminum.Nuclear.New",35.3626042014646,2035,"IRA",1.0733023603884e-07,3.79547665589127e-06
"Nuclear New",2,"Aluminum.Nuclear.New",35.3626042014646,2035,"Ref",0.00149909842828652,0.0530120243785338
"Nuclear New",2,"Aluminum.Nuclear.New",35.3626042014646,2030,"Ref",0.031101957069361,1.09984619773476
"Nuclear New",2,"Aluminum.Nuclear.New",35.3626042014646,2030,"IRA",0.0363637333109848,1.28591630836397
"Nuclear New",2,"Aluminum.Nuclear.New",35.3626042014646,2025,"IRA",0.150795454447509,5.33251997100724
"Nuclear New",2,"Aluminum.Nuclear.New",35.3626042014646,2025,"Ref",0.15079545450514,5.33251997304522
"Nuclear New",34,"Cement.Nuclear.New",41912.2775675437,2035,"IRA",1.0733023603884e-07,0.00449845464424985
"Nuclear New",34,"Cement.Nuclear.New",41912.2775675437,2035,"Ref",0.00149909842828652,62.8306294274132
"Nuclear New",34,"Cement.Nuclear.New",41912.2775675437,2030,"Ref",0.031101957069361,1303.55385758489
"Nuclear New",34,"Cement.Nuclear.New",41912.2775675437,2030,"IRA",0.0363637333109848,1524.08688392213
"Nuclear New",34,"Cement.Nuclear.New",41912.2775675437,2025,"IRA",0.150795454447509,6320.18094272789
"Nuclear New",34,"Cement.Nuclear.New",41912.2775675437,2025,"Ref",0.15079545450514,6320.18094514334
"Nuclear New",45,"Aluminum.Nuclear.New",42.1623841160417,2035,"IRA",1.0733023603884e-07,4.52529863913499e-06
"Nuclear New",45,"Aluminum.Nuclear.New",42.1623841160417,2035,"Ref",0.00149909842828652,0.0632055637611706
"Nuclear New",45,"Aluminum.Nuclear.New",42.1623841160417,2030,"Ref",0.031101957069361,1.31133266071904
"Nuclear New",45,"Aluminum.Nuclear.New",42.1623841160417,2030,"IRA",0.0363637333109848,1.53318169175104
"Nuclear New",45,"Aluminum.Nuclear.New",42.1623841160417,2025,"IRA",0.150795454447509,6.35789587336894
"Nuclear New",45,"Aluminum.Nuclear.New",42.1623841160417,2025,"Ref",0.15079545450514,6.3578958757988
"Nuclear New",12,"Nickel.Nuclear.New",294.155388946387,2035,"IRA",1.0733023603884e-07,3.15717673277125e-05
"Nuclear New",12,"Nickel.Nuclear.New",294.155388946387,2035,"Ref",0.00149909842828652,0.440967881241538
"Nuclear New",12,"Nickel.Nuclear.New",294.155388946387,2030,"Ref",0.031101957069361,9.1488082787317
"Nuclear New",12,"Nickel.Nuclear.New",294.155388946387,2030,"IRA",0.0363637333109848,10.6965881156354
"Nuclear New",12,"Nickel.Nuclear.New",294.155388946387,2025,"IRA",0.150795454447509,44.3572955543541
"Nuclear New",12,"Nickel.Nuclear.New",294.155388946387,2025,"Ref",0.15079545450514,44.3572955713066
"Nuclear New",84,"Steel.Nuclear.New",26486.3050834649,2035,"IRA",1.0733023603884e-07,0.00284278137640502
"Nuclear New",84,"Steel.Nuclear.New",26486.3050834649,2035,"Ref",0.00149909842828652,39.7055783217395
"Nuclear New",84,"Steel.Nuclear.New",26486.3050834649,2030,"Ref",0.031101957069361,823.775923631924
"Nuclear New",84,"Steel.Nuclear.New",26486.3050834649,2030,"IRA",0.0363637333109848,963.1409344485
"Nuclear New",84,"Steel.Nuclear.New",26486.3050834649,2025,"IRA",0.150795454447509,3994.01441169646
"Nuclear New",84,"Steel.Nuclear.New",26486.3050834649,2025,"Ref",0.15079545450514,3994.01441322289
"Nuclear New",20,"Aluminum.Nuclear.New",37.3604470378516,2035,"IRA",1.0733023603884e-07,4.00990559908919e-06
"Nuclear New",20,"Aluminum.Nuclear.New",37.3604470378516,2035,"Ref",0.00149909842828652,0.0560069874345251
"Nuclear New",20,"Aluminum.Nuclear.New",37.3604470378516,2030,"Ref",0.031101957069361,1.1619830198634
"Nuclear New",20,"Aluminum.Nuclear.New",37.3604470378516,2030,"IRA",0.0363637333109848,1.35856533246361
"Nuclear New",20,"Aluminum.Nuclear.New",37.3604470378516,2025,"IRA",0.150795454447509,5.63378558943493
"Nuclear New",20,"Aluminum.Nuclear.New",37.3604470378516,2025,"Ref",0.15079545450514,5.63378559158805
"Nuclear New",41,"Copper.Nuclear.New",1413.37608558261,2035,"IRA",1.0733023603884e-07,0.000151697988877233
"Nuclear New",41,"Copper.Nuclear.New",1413.37608558261,2035,"Ref",0.00149909842828652,2.11878986847464
"Nuclear New",41,"Copper.Nuclear.New",1413.37608558261,2030,"Ref",0.031101957069361,43.9587623366518
"Nuclear New",41,"Copper.Nuclear.New",1413.37608558261,2030,"IRA",0.0363637333109848,51.3956310442496
"Nuclear New",41,"Copper.Nuclear.New",1413.37608558261,2025,"IRA",0.150795454447509,213.130689130671
"Nuclear New",41,"Copper.Nuclear.New",1413.37608558261,2025,"Ref",0.15079545450514,213.130689212125
"Nuclear New",48,"Silver.Nuclear.New",1,2035,"IRA",1.0733023603884e-07,1.0733023603884e-07
"Nuclear New",48,"Silver.Nuclear.New",1,2035,"Ref",0.00149909842828652,0.00149909842828652
"Nuclear New",48,"Silver.Nuclear.New",1,2030,"Ref",0.031101957069361,0.031101957069361
"Nuclear New",48,"Silver.Nuclear.New",1,2030,"IRA",0.0363637333109848,0.0363637333109848
"Nuclear New",48,"Silver.Nuclear.New",1,2025,"IRA",0.150795454447509,0.150795454447509
"Nuclear New",48,"Silver.Nuclear.New",1,2025,"Ref",0.15079545450514,0.15079545450514
"Nuclear New",23,"Silver.Nuclear.New",1,2035,"IRA",1.0733023603884e-07,1.0733023603884e-07
"Nuclear New",23,"Silver.Nuclear.New",1,2035,"Ref",0.00149909842828652,0.00149909842828652
"Nuclear New",23,"Silver.Nuclear.New",1,2030,"Ref",0.031101957069361,0.031101957069361
"Nuclear New",23,"Silver.Nuclear.New",1,2030,"IRA",0.0363637333109848,0.0363637333109848
"Nuclear New",23,"Silver.Nuclear.New",1,2025,"IRA",0.150795454447509,0.150795454447509
"Nuclear New",23,"Silver.Nuclear.New",1,2025,"Ref",0.15079545450514,0.15079545450514
"Nuclear New",13,"Aluminum.Nuclear.New",46.4235553120705,2035,"IRA",1.0733023603884e-07,4.98265114940667e-06
"Nuclear New",13,"Aluminum.Nuclear.New",46.4235553120705,2035,"Ref",0.00149909842828652,0.0695934788037972
"Nuclear New",13,"Aluminum.Nuclear.New",46.4235553120705,2030,"Ref",0.031101957069361,1.44386342432312
"Nuclear New",13,"Aluminum.Nuclear.New",46.4235553120705,2030,"IRA",0.0363637333109848,1.68813378471588
"Nuclear New",13,"Aluminum.Nuclear.New",46.4235553120705,2025,"IRA",0.150795454447509,7.00046112035274
"Nuclear New",13,"Aluminum.Nuclear.New",46.4235553120705,2025,"Ref",0.15079545450514,7.00046112302818
"Nuclear New",52,"Steel.Nuclear.New",33003.0188754046,2035,"IRA",1.0733023603884e-07,0.00354222180589147
"Nuclear New",52,"Steel.Nuclear.New",33003.0188754046,2035,"Ref",0.00149909842828652,49.4747737248295
"Nuclear New",52,"Steel.Nuclear.New",33003.0188754046,2030,"Ref",0.031101957069361,1026.45847622215
"Nuclear New",52,"Steel.Nuclear.New",33003.0188754046,2030,"IRA",0.0363637333109848,1200.11297684261
"Nuclear New",52,"Steel.Nuclear.New",33003.0188754046,2025,"IRA",0.150795454447509,4976.70522945636
"Nuclear New",52,"Steel.Nuclear.New",33003.0188754046,2025,"Ref",0.15079545450514,4976.70523135836
"Nuclear New",98,"Nickel.Nuclear.New",213.61888921935,2035,"IRA",1.0733023603884e-07,2.29277658022677e-05
"Nuclear New",98,"Nickel.Nuclear.New",213.61888921935,2035,"Ref",0.00149909842828652,0.32023574108104
"Nuclear New",98,"Nickel.Nuclear.New",213.61888921935,2030,"Ref",0.031101957069361,6.64396552170481
"Nuclear New",98,"Nickel.Nuclear.New",213.61888921935,2030,"IRA",0.0363637333109848,7.76798031776125
"Nuclear New",98,"Nickel.Nuclear.New",213.61888921935,2025,"IRA",0.150795454447509,32.212757478404
"Nuclear New",98,"Nickel.Nuclear.New",213.61888921935,2025,"Ref",0.15079545450514,32.2127574907151
"Nuclear New",16,"Silver.Nuclear.New",1,2035,"IRA",1.0733023603884e-07,1.0733023603884e-07
"Nuclear New",16,"Silver.Nuclear.New",1,2035,"Ref",0.00149909842828652,0.00149909842828652
