"row_id","year","scenario","Material","Coal","Coal CCS","Gas","Gas CCS","Hydro","Nuclear New","onshore wind","utility-scale solar pv","total_demand"
43,2035,"IRA","Steel",0,184.61987391092,0,4.85231137190097,1.9834131646724,3.58760562371046e-06,2600.42229225997,2028978.4111235,4631384.12013575
16,2035,"Ref","Manganese",0,0.00534820025336113,0.656984517307499,0.0161762641493262,0,0.000392067795578233,5.67176660886958,0,6329.14319397266
16,2030,"IRA","Manganese",0,0.394267317534063,0,0.121544646253113,0,0.00951040411290294,18.5082137183054,0,18517.7241224183
16,2025,"IRA","Manganese",0,0.182943720615211,0,0.121184361547033,0,0.0394384127273698,9.82060202963115,0,9860.04044235852
16,2030,"Ref","Manganese",0,0.000885419221937767,0.53958998618449,0.00697505335483966,0,0.00451904051049924,5.46626542139606,0,6010.37444809105
16,2025,"Ref","Manganese",0,0.00982287831857272,0.10015113962295,0.0071140393164641,0,0.0439574391596114,5.01530067627554,0,5159.4092550581
16,2035,"IRA","Manganese",0,0.395765244832754,0,0.012760592301916,0,2.80706911891956e-08,17.4027146011055,0,17402.7146291761
78,2035,"Ref","Aluminum",0,0.0111679407561047,0.864926571507877,0.0232530420333388,0,8.40589384390752e-05,39.3564360835018,503167.590765938,543389.037479886
78,2030,"IRA","Aluminum",0,0.82329640546304,0,0.174717891730808,0,0.0020390210133893,128.428650270124,930596.776454606,1059027.46574574
78,2025,"IRA","Aluminum",0,0.382017227617465,0,0.174199989986802,0,0.00845555576095082,68.1452398757499,767406.471398967,835560.166830477
78,2030,"Ref","Aluminum",0,0.00184890410726541,0.710375517954701,0.0100264935925656,0,0.000968877710334524,37.9304616195248,404357.341125998,442999.147141188
78,2025,"Ref","Aluminum",0,0.0205118204104834,0.131849959237534,0.0102262830110533,0,0.00942443045292116,34.8012134696638,585335.347790493,620277.835649848
78,2035,"IRA","Aluminum",0,0.826424329350748,0,0.0183430850552173,0,6.01832777194793e-09,120.757582621041,994696.579723665,1115454.16235072
98,2035,"Ref","Copper",0,0.0189258560511058,1.95026759628231,0.0632550376492992,0.0475532630659354,0.00204462001287565,6.27186101383342,59723.7403546604,67995.466847855
98,2030,"IRA","Copper",0,1.39520701241802,0,0.475283483494034,0.207527890139176,0.0495964289826404,20.4664528815427,110457.671105675,131181.248306339
98,2025,"IRA","Copper",0,0.6473890949841,0,0.473874640114797,3.03713204803862,0.205669960266705,10.8596589474779,91087.712494659,105190.173450442
98,2030,"Ref","Copper",0,0.00313326276979718,1.601780312338,0.0272749788513209,0.076152494070063,0.0235666401856228,6.04461702181229,47995.4060935213,55741.5225619273
98,2025,"Ref","Copper",0,0.034760549765877,0.297300038573003,0.027818464179832,3.15181467840373,0.229236527034701,5.5459384973625,69476.6852503942,78700.9749917682
98,2035,"IRA","Copper",0,1.40050777811247,0,0.0498985265716421,0.0724585163427851,1.46387685058486e-07,19.2439877675602,118066.030780428,137382.477210718
38,2035,"Ref","Steel",0,2.73809582672128,185.336987822884,6.83677888420989,1.70870794188223,0.0473574427268139,859.379494564153,1025905.04601837,2072377.59379002
